2025-04-09 23:09:04,838 INFO    StreamThr :3827081 [internal.py:wandb_internal():86] W&B internal server running at pid: 3827081, started at: 2025-04-09 23:09:04.838720
2025-04-09 23:09:33,495 DEBUG   SenderThread:3827081 [sender.py:send():380] send: files
2025-04-09 23:09:33,495 INFO    SenderThread:3827081 [sender.py:_save_file():1378] saving file media/table/val/ipsilateral_confusion_matrix_table_42_f027f2707a2b0df90adc.table.json with policy now
2025-04-09 23:09:33,495 DEBUG   SenderThread:3827081 [sender.py:send():380] send: history
2025-04-09 23:09:33,495 DEBUG   SenderThread:3827081 [sender.py:send_request():407] send_request: summary_record
2025-04-09 23:09:33,495 INFO    SenderThread:3827081 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2025-04-09 23:09:33,496 DEBUG   SenderThread:3827081 [sender.py:send():380] send: history
2025-04-09 23:09:33,496 DEBUG   SenderThread:3827081 [sender.py:send_request():407] send_request: summary_record
2025-04-09 23:09:33,496 INFO    SenderThread:3827081 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2025-04-09 23:09:33,497 DEBUG   SenderThread:3827081 [sender.py:send():380] send: config
2025-04-09 23:09:33,497 DEBUG   SenderThread:3827081 [sender.py:send_request():407] send_request: log_artifact
2025-04-09 23:09:33,676 INFO    wandb-upload_4:3827081 [upload_job.py:push():131] Uploaded file /tmp/tmphydd6kbnwandb/7cfj5058-media/table/val/ipsilateral_confusion_matrix_table_66_2a8295994fba126873bd.table.json
2025-04-09 23:09:33,678 INFO    wandb-upload_2:3827081 [upload_job.py:push():131] Uploaded file /tmp/tmphydd6kbnwandb/fqks4h51-media/table/val/contralateral_confusion_matrix_table_65_410ace6cffad227f07fd.table.json
2025-04-09 23:09:33,741 INFO    wandb-upload_5:3827081 [upload_job.py:push():131] Uploaded file /tmp/tmphydd6kbnwandb/wnn2g96q-media/table/val/ipsilateral_confusion_matrix_table_42_f027f2707a2b0df90adc.table.json
2025-04-09 23:09:33,960 INFO    wandb-upload_3:3827081 [upload_job.py:push():89] Uploaded file /home/ghazal/.local/share/wandb/artifacts/staging/tmp7j7z7_pe
2025-04-09 23:09:34,122 INFO    Thread-12 :3827081 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/ghazal/Documents/NS_Projects/NS_Revised_P1/neural_decoding/outputs/logs/lstm_2025-04-09_23-09-03/wandb/run-20250409_230904-ezrl3yri/files/wandb-summary.json
2025-04-09 23:09:34,122 INFO    Thread-12 :3827081 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/ghazal/Documents/NS_Projects/NS_Revised_P1/neural_decoding/outputs/logs/lstm_2025-04-09_23-09-03/wandb/run-20250409_230904-ezrl3yri/files/output.log
2025-04-09 23:09:34,123 INFO    Thread-12 :3827081 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ghazal/Documents/NS_Projects/NS_Revised_P1/neural_decoding/outputs/logs/lstm_2025-04-09_23-09-03/wandb/run-20250409_230904-ezrl3yri/files/media/table/val/multiclass_confusion_matrix_table_68_361fbca49a2156818d54.table.json
2025-04-09 23:09:34,123 INFO    Thread-12 :3827081 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ghazal/Documents/NS_Projects/NS_Revised_P1/neural_decoding/outputs/logs/lstm_2025-04-09_23-09-03/wandb/run-20250409_230904-ezrl3yri/files/media/table/val/contralateral_confusion_matrix_table_69_a96881c065ba90e49423.table.json
2025-04-09 23:09:34,123 INFO    Thread-12 :3827081 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ghazal/Documents/NS_Projects/NS_Revised_P1/neural_decoding/outputs/logs/lstm_2025-04-09_23-09-03/wandb/run-20250409_230904-ezrl3yri/files/media/table/val/ipsilateral_confusion_matrix_table_70_76d0d4eab7a17879bf7f.table.json
2025-04-09 23:09:34,123 INFO    Thread-12 :3827081 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/ghazal/Documents/NS_Projects/NS_Revised_P1/neural_decoding/outputs/logs/lstm_2025-04-09_23-09-03/wandb/run-20250409_230904-ezrl3yri/files/media/table/val
2025-04-09 23:09:34,146 DEBUG   HandlerThread:3827081 [handler.py:handle_request():146] handle_request: log_artifact
2025-04-09 23:09:34,151 DEBUG   HandlerThread:3827081 [handler.py:handle_request():146] handle_request: partial_history
2025-04-09 23:09:34,247 DEBUG   HandlerThread:3827081 [handler.py:handle_request():146] handle_request: log_artifact
2025-04-09 23:09:34,252 DEBUG   HandlerThread:3827081 [handler.py:handle_request():146] handle_request: partial_history
2025-04-09 23:09:34,335 DEBUG   HandlerThread:3827081 [handler.py:handle_request():146] handle_request: log_artifact
2025-04-09 23:09:34,340 DEBUG   HandlerThread:3827081 [handler.py:handle_request():146] handle_request: partial_history
2025-04-09 23:09:34,341 DEBUG   HandlerThread:3827081 [handler.py:handle_request():146] handle_request: partial_history
2025-04-09 23:09:34,436 INFO    SenderThread:3827081 [sender.py:send_request_log_artifact():1444] logged artifact run-ezrl3yri-valmulticlass_confusion_matrix_table - {'id': 'QXJ0aWZhY3Q6MTY0MzMxMzc5MQ==', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjYwODQ5NDUzMg==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTY0MzMxMzcxMg==', 'versionIndex': 10}}}
2025-04-09 23:09:34,436 DEBUG   SenderThread:3827081 [sender.py:send():380] send: files
2025-04-09 23:09:34,436 INFO    SenderThread:3827081 [sender.py:_save_file():1378] saving file media/table/val/multiclass_confusion_matrix_table_44_5c3092a74f8512f1a593.table.json with policy now
2025-04-09 23:09:34,437 DEBUG   SenderThread:3827081 [sender.py:send():380] send: history
2025-04-09 23:09:34,437 DEBUG   SenderThread:3827081 [sender.py:send_request():407] send_request: summary_record
2025-04-09 23:09:34,437 INFO    SenderThread:3827081 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2025-04-09 23:09:34,437 DEBUG   SenderThread:3827081 [sender.py:send():380] send: config
2025-04-09 23:09:34,437 DEBUG   SenderThread:3827081 [sender.py:send_request():407] send_request: log_artifact
2025-04-09 23:09:34,626 INFO    wandb-upload_2:3827081 [upload_job.py:push():131] Uploaded file /tmp/tmphydd6kbnwandb/iyd6b307-media/table/val/ipsilateral_confusion_matrix_table_70_76d0d4eab7a17879bf7f.table.json
2025-04-09 23:09:34,660 INFO    wandb-upload_4:3827081 [upload_job.py:push():131] Uploaded file /tmp/tmphydd6kbnwandb/5v4jztja-media/table/val/contralateral_confusion_matrix_table_69_a96881c065ba90e49423.table.json
2025-04-09 23:09:34,678 INFO    wandb-upload_1:3827081 [upload_job.py:push():131] Uploaded file /tmp/tmphydd6kbnwandb/mpjrga2q-media/table/val/multiclass_confusion_matrix_table_68_361fbca49a2156818d54.table.json
2025-04-09 23:09:34,681 INFO    wandb-upload_5:3827081 [upload_job.py:push():131] Uploaded file /tmp/tmphydd6kbnwandb/ehaimz51-media/table/val/multiclass_confusion_matrix_table_44_5c3092a74f8512f1a593.table.json
2025-04-09 23:09:34,864 INFO    wandb-upload_0:3827081 [upload_job.py:push():89] Uploaded file /home/ghazal/.local/share/wandb/artifacts/staging/tmprxsmiv9y
2025-04-09 23:09:35,010 DEBUG   HandlerThread:3827081 [handler.py:handle_request():146] handle_request: log_artifact
2025-04-09 23:09:35,016 DEBUG   HandlerThread:3827081 [handler.py:handle_request():146] handle_request: partial_history
2025-04-09 23:09:35,103 DEBUG   HandlerThread:3827081 [handler.py:handle_request():146] handle_request: log_artifact
2025-04-09 23:09:35,108 DEBUG   HandlerThread:3827081 [handler.py:handle_request():146] handle_request: partial_history
2025-04-09 23:09:35,123 INFO    Thread-12 :3827081 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/ghazal/Documents/NS_Projects/NS_Revised_P1/neural_decoding/outputs/logs/lstm_2025-04-09_23-09-03/wandb/run-20250409_230904-ezrl3yri/files/wandb-summary.json
2025-04-09 23:09:35,123 INFO    Thread-12 :3827081 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ghazal/Documents/NS_Projects/NS_Revised_P1/neural_decoding/outputs/logs/lstm_2025-04-09_23-09-03/wandb/run-20250409_230904-ezrl3yri/files/media/table/val/ipsilateral_confusion_matrix_table_74_bbce4a4abca815138ff0.table.json
2025-04-09 23:09:35,123 INFO    Thread-12 :3827081 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ghazal/Documents/NS_Projects/NS_Revised_P1/neural_decoding/outputs/logs/lstm_2025-04-09_23-09-03/wandb/run-20250409_230904-ezrl3yri/files/media/table/val/multiclass_confusion_matrix_table_72_e36827f2beca6077a8b6.table.json
2025-04-09 23:09:35,123 INFO    Thread-12 :3827081 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ghazal/Documents/NS_Projects/NS_Revised_P1/neural_decoding/outputs/logs/lstm_2025-04-09_23-09-03/wandb/run-20250409_230904-ezrl3yri/files/media/table/val/contralateral_confusion_matrix_table_77_25c129a51f2b71d034bb.table.json
2025-04-09 23:09:35,123 INFO    Thread-12 :3827081 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ghazal/Documents/NS_Projects/NS_Revised_P1/neural_decoding/outputs/logs/lstm_2025-04-09_23-09-03/wandb/run-20250409_230904-ezrl3yri/files/media/table/val/contralateral_confusion_matrix_table_73_99aa5af3b744434995f2.table.json
2025-04-09 23:09:35,124 INFO    Thread-12 :3827081 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ghazal/Documents/NS_Projects/NS_Revised_P1/neural_decoding/outputs/logs/lstm_2025-04-09_23-09-03/wandb/run-20250409_230904-ezrl3yri/files/media/table/val/multiclass_confusion_matrix_table_76_efa7572063fc3387ca48.table.json
2025-04-09 23:09:35,124 INFO    Thread-12 :3827081 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/ghazal/Documents/NS_Projects/NS_Revised_P1/neural_decoding/outputs/logs/lstm_2025-04-09_23-09-03/wandb/run-20250409_230904-ezrl3yri/files/media/table/val
2025-04-09 23:09:35,206 DEBUG   HandlerThread:3827081 [handler.py:handle_request():146] handle_request: log_artifact
2025-04-09 23:09:35,212 DEBUG   HandlerThread:3827081 [handler.py:handle_request():146] handle_request: partial_history
2025-04-09 23:09:35,213 DEBUG   HandlerThread:3827081 [handler.py:handle_request():146] handle_request: partial_history
2025-04-09 23:09:35,409 INFO    SenderThread:3827081 [sender.py:send_request_log_artifact():1444] logged artifact run-ezrl3yri-valcontralateral_confusion_matrix_table - {'id': 'QXJ0aWZhY3Q6MTY0MzMxMzgyNQ==', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjYwODQ5NDUzNQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTY0MzMxMzczNA==', 'versionIndex': 2}}}
2025-04-09 23:09:35,409 DEBUG   SenderThread:3827081 [sender.py:send():380] send: files
2025-04-09 23:09:35,409 INFO    SenderThread:3827081 [sender.py:_save_file():1378] saving file media/table/val/contralateral_confusion_matrix_table_45_4c1081a5a7640946c8db.table.json with policy now
2025-04-09 23:09:35,410 DEBUG   SenderThread:3827081 [sender.py:send():380] send: history
2025-04-09 23:09:35,410 DEBUG   SenderThread:3827081 [sender.py:send_request():407] send_request: summary_record
2025-04-09 23:09:35,410 INFO    SenderThread:3827081 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2025-04-09 23:09:35,410 DEBUG   SenderThread:3827081 [sender.py:send():380] send: config
2025-04-09 23:09:35,410 DEBUG   SenderThread:3827081 [sender.py:send_request():407] send_request: log_artifact
2025-04-09 23:09:35,589 INFO    wandb-upload_3:3827081 [upload_job.py:push():131] Uploaded file /tmp/tmphydd6kbnwandb/lmu7w45z-media/table/val/ipsilateral_confusion_matrix_table_74_bbce4a4abca815138ff0.table.json
2025-04-09 23:09:35,590 INFO    wandb-upload_4:3827081 [upload_job.py:push():131] Uploaded file /tmp/tmphydd6kbnwandb/gq8eghj6-media/table/val/contralateral_confusion_matrix_table_77_25c129a51f2b71d034bb.table.json
2025-04-09 23:09:35,591 INFO    wandb-upload_5:3827081 [upload_job.py:push():131] Uploaded file /tmp/tmphydd6kbnwandb/xvprtxwj-media/table/val/multiclass_confusion_matrix_table_76_efa7572063fc3387ca48.table.json
2025-04-09 23:09:35,592 INFO    wandb-upload_1:3827081 [upload_job.py:push():131] Uploaded file /tmp/tmphydd6kbnwandb/ckx0vyog-media/table/val/contralateral_confusion_matrix_table_73_99aa5af3b744434995f2.table.json
2025-04-09 23:09:35,594 INFO    wandb-upload_2:3827081 [upload_job.py:push():131] Uploaded file /tmp/tmphydd6kbnwandb/1b8wxypy-media/table/val/multiclass_confusion_matrix_table_72_e36827f2beca6077a8b6.table.json
2025-04-09 23:09:35,748 INFO    wandb-upload_0:3827081 [upload_job.py:push():131] Uploaded file /tmp/tmphydd6kbnwandb/qgz9cplr-media/table/val/contralateral_confusion_matrix_table_45_4c1081a5a7640946c8db.table.json
2025-04-09 23:09:35,825 DEBUG   HandlerThread:3827081 [handler.py:handle_request():146] handle_request: keepalive
2025-04-09 23:09:35,880 DEBUG   HandlerThread:3827081 [handler.py:handle_request():146] handle_request: log_artifact
2025-04-09 23:09:35,885 DEBUG   HandlerThread:3827081 [handler.py:handle_request():146] handle_request: partial_history
2025-04-09 23:09:35,893 INFO    wandb-upload_3:3827081 [upload_job.py:push():89] Uploaded file /home/ghazal/.local/share/wandb/artifacts/staging/tmp6prrn9bh
2025-04-09 23:09:35,983 DEBUG   HandlerThread:3827081 [handler.py:handle_request():146] handle_request: log_artifact
2025-04-09 23:09:35,988 DEBUG   HandlerThread:3827081 [handler.py:handle_request():146] handle_request: partial_history
2025-04-09 23:09:36,069 DEBUG   HandlerThread:3827081 [handler.py:handle_request():146] handle_request: log_artifact
2025-04-09 23:09:36,074 DEBUG   HandlerThread:3827081 [handler.py:handle_request():146] handle_request: partial_history
2025-04-09 23:09:36,076 DEBUG   HandlerThread:3827081 [handler.py:handle_request():146] handle_request: partial_history
2025-04-09 23:09:36,124 INFO    Thread-12 :3827081 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/ghazal/Documents/NS_Projects/NS_Revised_P1/neural_decoding/outputs/logs/lstm_2025-04-09_23-09-03/wandb/run-20250409_230904-ezrl3yri/files/wandb-summary.json
2025-04-09 23:09:36,124 INFO    Thread-12 :3827081 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ghazal/Documents/NS_Projects/NS_Revised_P1/neural_decoding/outputs/logs/lstm_2025-04-09_23-09-03/wandb/run-20250409_230904-ezrl3yri/files/media/table/val/ipsilateral_confusion_matrix_table_82_519192e55b9c04ea45ac.table.json
2025-04-09 23:09:36,124 INFO    Thread-12 :3827081 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ghazal/Documents/NS_Projects/NS_Revised_P1/neural_decoding/outputs/logs/lstm_2025-04-09_23-09-03/wandb/run-20250409_230904-ezrl3yri/files/media/table/val/multiclass_confusion_matrix_table_80_237042db9514fe4b6b89.table.json
2025-04-09 23:09:36,124 INFO    Thread-12 :3827081 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ghazal/Documents/NS_Projects/NS_Revised_P1/neural_decoding/outputs/logs/lstm_2025-04-09_23-09-03/wandb/run-20250409_230904-ezrl3yri/files/media/table/val/contralateral_confusion_matrix_table_81_be121fe3c96492b0b95d.table.json
2025-04-09 23:09:36,124 INFO    Thread-12 :3827081 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ghazal/Documents/NS_Projects/NS_Revised_P1/neural_decoding/outputs/logs/lstm_2025-04-09_23-09-03/wandb/run-20250409_230904-ezrl3yri/files/media/table/val/ipsilateral_confusion_matrix_table_78_a3b7b396be3fa6050b53.table.json
2025-04-09 23:09:36,124 INFO    Thread-12 :3827081 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/ghazal/Documents/NS_Projects/NS_Revised_P1/neural_decoding/outputs/logs/lstm_2025-04-09_23-09-03/wandb/run-20250409_230904-ezrl3yri/files/media/table/val
2025-04-09 23:09:36,340 INFO    SenderThread:3827081 [sender.py:send_request_log_artifact():1444] logged artifact run-ezrl3yri-valipsilateral_confusion_matrix_table - {'id': 'QXJ0aWZhY3Q6MTY0MzMxMzg1MA==', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjYwODQ5NDUzOA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTY0MzMxMzc2Mg==', 'versionIndex': 1}}}
2025-04-09 23:09:36,342 DEBUG   SenderThread:3827081 [sender.py:send():380] send: files
2025-04-09 23:09:36,343 INFO    SenderThread:3827081 [sender.py:_save_file():1378] saving file media/table/val/ipsilateral_confusion_matrix_table_46_cc18ad73cff9426f5c7b.table.json with policy now
2025-04-09 23:09:36,343 DEBUG   SenderThread:3827081 [sender.py:send():380] send: history
2025-04-09 23:09:36,344 DEBUG   SenderThread:3827081 [sender.py:send_request():407] send_request: summary_record
2025-04-09 23:09:36,344 INFO    SenderThread:3827081 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2025-04-09 23:09:36,345 DEBUG   SenderThread:3827081 [sender.py:send():380] send: history
2025-04-09 23:09:36,345 DEBUG   SenderThread:3827081 [sender.py:send_request():407] send_request: summary_record
2025-04-09 23:09:36,352 INFO    SenderThread:3827081 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2025-04-09 23:09:36,353 DEBUG   SenderThread:3827081 [sender.py:send():380] send: config
2025-04-09 23:09:36,353 DEBUG   SenderThread:3827081 [sender.py:send_request():407] send_request: log_artifact
2025-04-09 23:09:36,522 INFO    wandb-upload_4:3827081 [upload_job.py:push():131] Uploaded file /tmp/tmphydd6kbnwandb/ia0voss1-media/table/val/ipsilateral_confusion_matrix_table_78_a3b7b396be3fa6050b53.table.json
2025-04-09 23:09:36,525 INFO    wandb-upload_1:3827081 [upload_job.py:push():131] Uploaded file /tmp/tmphydd6kbnwandb/ytjmg1o1-media/table/val/multiclass_confusion_matrix_table_80_237042db9514fe4b6b89.table.json
2025-04-09 23:09:36,530 INFO    wandb-upload_5:3827081 [upload_job.py:push():131] Uploaded file /tmp/tmphydd6kbnwandb/8bqkcd12-media/table/val/ipsilateral_confusion_matrix_table_82_519192e55b9c04ea45ac.table.json
2025-04-09 23:09:36,551 INFO    wandb-upload_2:3827081 [upload_job.py:push():131] Uploaded file /tmp/tmphydd6kbnwandb/3mhaud85-media/table/val/contralateral_confusion_matrix_table_81_be121fe3c96492b0b95d.table.json
2025-04-09 23:09:36,589 INFO    wandb-upload_3:3827081 [upload_job.py:push():131] Uploaded file /tmp/tmphydd6kbnwandb/i0l3guxj-media/table/val/ipsilateral_confusion_matrix_table_46_cc18ad73cff9426f5c7b.table.json
2025-04-09 23:09:36,770 DEBUG   HandlerThread:3827081 [handler.py:handle_request():146] handle_request: log_artifact
2025-04-09 23:09:36,776 DEBUG   HandlerThread:3827081 [handler.py:handle_request():146] handle_request: partial_history
2025-04-09 23:09:36,802 INFO    wandb-upload_0:3827081 [upload_job.py:push():89] Uploaded file /home/ghazal/.local/share/wandb/artifacts/staging/tmpzrlmdvox
2025-04-09 23:09:36,903 DEBUG   HandlerThread:3827081 [handler.py:handle_request():146] handle_request: log_artifact
2025-04-09 23:09:36,908 DEBUG   HandlerThread:3827081 [handler.py:handle_request():146] handle_request: partial_history
2025-04-09 23:09:37,009 DEBUG   HandlerThread:3827081 [handler.py:handle_request():146] handle_request: log_artifact
2025-04-09 23:09:37,014 DEBUG   HandlerThread:3827081 [handler.py:handle_request():146] handle_request: partial_history
2025-04-09 23:09:37,016 DEBUG   HandlerThread:3827081 [handler.py:handle_request():146] handle_request: partial_history
2025-04-09 23:09:37,124 INFO    Thread-12 :3827081 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/ghazal/Documents/NS_Projects/NS_Revised_P1/neural_decoding/outputs/logs/lstm_2025-04-09_23-09-03/wandb/run-20250409_230904-ezrl3yri/files/wandb-summary.json
2025-04-09 23:09:37,124 INFO    Thread-12 :3827081 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ghazal/Documents/NS_Projects/NS_Revised_P1/neural_decoding/outputs/logs/lstm_2025-04-09_23-09-03/wandb/run-20250409_230904-ezrl3yri/files/media/table/val/multiclass_confusion_matrix_table_84_1f0f0e712ac565bc6b36.table.json
2025-04-09 23:09:37,124 INFO    Thread-12 :3827081 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ghazal/Documents/NS_Projects/NS_Revised_P1/neural_decoding/outputs/logs/lstm_2025-04-09_23-09-03/wandb/run-20250409_230904-ezrl3yri/files/media/table/val/ipsilateral_confusion_matrix_table_86_4fa822fb5b415d2c3e7b.table.json
2025-04-09 23:09:37,125 INFO    Thread-12 :3827081 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ghazal/Documents/NS_Projects/NS_Revised_P1/neural_decoding/outputs/logs/lstm_2025-04-09_23-09-03/wandb/run-20250409_230904-ezrl3yri/files/media/table/val/contralateral_confusion_matrix_table_85_99f33fe2d45ff41cd592.table.json
2025-04-09 23:09:37,125 INFO    Thread-12 :3827081 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/ghazal/Documents/NS_Projects/NS_Revised_P1/neural_decoding/outputs/logs/lstm_2025-04-09_23-09-03/wandb/run-20250409_230904-ezrl3yri/files/media/table/val
2025-04-09 23:09:37,290 INFO    SenderThread:3827081 [sender.py:send_request_log_artifact():1444] logged artifact run-ezrl3yri-valmulticlass_confusion_matrix_table - {'id': 'QXJ0aWZhY3Q6MTY0MzMxMzg2NA==', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjYwODQ5NDUzMg==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTY0MzMxMzc5MQ==', 'versionIndex': 11}}}
2025-04-09 23:09:37,293 DEBUG   HandlerThread:3827081 [handler.py:handle_request():146] handle_request: status_report
2025-04-09 23:09:37,388 DEBUG   SenderThread:3827081 [sender.py:send():380] send: files
2025-04-09 23:09:37,388 INFO    SenderThread:3827081 [sender.py:_save_file():1378] saving file media/table/val/multiclass_confusion_matrix_table_48_ccd956c29e539405b5fe.table.json with policy now
2025-04-09 23:09:37,388 DEBUG   SenderThread:3827081 [sender.py:send():380] send: history
2025-04-09 23:09:37,388 DEBUG   SenderThread:3827081 [sender.py:send_request():407] send_request: summary_record
2025-04-09 23:09:37,389 INFO    SenderThread:3827081 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2025-04-09 23:09:37,389 DEBUG   SenderThread:3827081 [sender.py:send():380] send: config
2025-04-09 23:09:37,389 DEBUG   SenderThread:3827081 [sender.py:send_request():407] send_request: log_artifact
2025-04-09 23:09:37,472 INFO    wandb-upload_4:3827081 [upload_job.py:push():131] Uploaded file /tmp/tmphydd6kbnwandb/f37uqjgi-media/table/val/multiclass_confusion_matrix_table_84_1f0f0e712ac565bc6b36.table.json
2025-04-09 23:09:37,484 INFO    wandb-upload_1:3827081 [upload_job.py:push():131] Uploaded file /tmp/tmphydd6kbnwandb/0kjdvy6r-media/table/val/ipsilateral_confusion_matrix_table_86_4fa822fb5b415d2c3e7b.table.json
2025-04-09 23:09:37,556 INFO    wandb-upload_5:3827081 [upload_job.py:push():131] Uploaded file /tmp/tmphydd6kbnwandb/voimpe3o-media/table/val/contralateral_confusion_matrix_table_85_99f33fe2d45ff41cd592.table.json
2025-04-09 23:09:37,628 INFO    wandb-upload_3:3827081 [upload_job.py:push():131] Uploaded file /tmp/tmphydd6kbnwandb/9c4qyey3-media/table/val/multiclass_confusion_matrix_table_48_ccd956c29e539405b5fe.table.json
2025-04-09 23:09:37,685 DEBUG   HandlerThread:3827081 [handler.py:handle_request():146] handle_request: log_artifact
2025-04-09 23:09:37,690 DEBUG   HandlerThread:3827081 [handler.py:handle_request():146] handle_request: partial_history
2025-04-09 23:09:37,799 DEBUG   HandlerThread:3827081 [handler.py:handle_request():146] handle_request: log_artifact
2025-04-09 23:09:37,805 DEBUG   HandlerThread:3827081 [handler.py:handle_request():146] handle_request: partial_history
2025-04-09 23:09:37,831 INFO    wandb-upload_2:3827081 [upload_job.py:push():89] Uploaded file /home/ghazal/.local/share/wandb/artifacts/staging/tmpzkaje3c8
2025-04-09 23:09:37,893 DEBUG   HandlerThread:3827081 [handler.py:handle_request():146] handle_request: log_artifact
2025-04-09 23:09:37,898 DEBUG   HandlerThread:3827081 [handler.py:handle_request():146] handle_request: partial_history
2025-04-09 23:09:37,898 DEBUG   HandlerThread:3827081 [handler.py:handle_request():146] handle_request: partial_history
2025-04-09 23:09:38,125 INFO    Thread-12 :3827081 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/ghazal/Documents/NS_Projects/NS_Revised_P1/neural_decoding/outputs/logs/lstm_2025-04-09_23-09-03/wandb/run-20250409_230904-ezrl3yri/files/wandb-summary.json
2025-04-09 23:09:38,125 INFO    Thread-12 :3827081 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/ghazal/Documents/NS_Projects/NS_Revised_P1/neural_decoding/outputs/logs/lstm_2025-04-09_23-09-03/wandb/run-20250409_230904-ezrl3yri/files/config.yaml
2025-04-09 23:09:38,125 INFO    Thread-12 :3827081 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/ghazal/Documents/NS_Projects/NS_Revised_P1/neural_decoding/outputs/logs/lstm_2025-04-09_23-09-03/wandb/run-20250409_230904-ezrl3yri/files/output.log
2025-04-09 23:09:38,125 INFO    Thread-12 :3827081 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ghazal/Documents/NS_Projects/NS_Revised_P1/neural_decoding/outputs/logs/lstm_2025-04-09_23-09-03/wandb/run-20250409_230904-ezrl3yri/files/media/table/val/ipsilateral_confusion_matrix_table_90_0b435734db9b671d16a3.table.json
2025-04-09 23:09:38,125 INFO    Thread-12 :3827081 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ghazal/Documents/NS_Projects/NS_Revised_P1/neural_decoding/outputs/logs/lstm_2025-04-09_23-09-03/wandb/run-20250409_230904-ezrl3yri/files/media/table/val/contralateral_confusion_matrix_table_89_be59dc0750e79a830f2b.table.json
2025-04-09 23:09:38,125 INFO    Thread-12 :3827081 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ghazal/Documents/NS_Projects/NS_Revised_P1/neural_decoding/outputs/logs/lstm_2025-04-09_23-09-03/wandb/run-20250409_230904-ezrl3yri/files/media/table/val/multiclass_confusion_matrix_table_88_f1dbfaefcd399d6ec8d9.table.json
2025-04-09 23:09:38,126 INFO    Thread-12 :3827081 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/ghazal/Documents/NS_Projects/NS_Revised_P1/neural_decoding/outputs/logs/lstm_2025-04-09_23-09-03/wandb/run-20250409_230904-ezrl3yri/files/media/table/val
2025-04-09 23:09:38,545 INFO    SenderThread:3827081 [sender.py:send_request_log_artifact():1444] logged artifact run-ezrl3yri-valcontralateral_confusion_matrix_table - {'id': 'QXJ0aWZhY3Q6MTY0MzMxMzg5MA==', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjYwODQ5NDUzNQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTY0MzMxMzgyNQ==', 'versionIndex': 3}}}
2025-04-09 23:09:38,545 DEBUG   SenderThread:3827081 [sender.py:send():380] send: files
2025-04-09 23:09:38,545 INFO    SenderThread:3827081 [sender.py:_save_file():1378] saving file media/table/val/contralateral_confusion_matrix_table_49_8ca24a383ccfb0864382.table.json with policy now
2025-04-09 23:09:38,546 DEBUG   SenderThread:3827081 [sender.py:send():380] send: history
